"root_4dpicontrol"	"root_4dpimycorrhized"	"root_28dpicontrol"	"root_28dpimycorrhized"	"WT_root_tip_3w_uninocul"	"WT_root_3w_uninocul"	"WT_root_3w_5mM_nitrate"	"WT_root_6w_5mM_nitrate"	"har1_root_3w_uninocul"	"har1_root_3w_inocul3"	"WT_root_3w_nodC_inocul1"	"WT_root_3w_inocul1"	"WT_root_3w_inocul3"	"WT_nodule_3w_inocul14"	"WT_nodule_3w_inocul21"	"WT_root_nodule_3w_inocul7"	"WT_root_nodule_3w_inocul21"	"WT_rootSZ_3w_uninocul"	"WT_rootSZ_3w_Nod_inocul1"	"WT_rootSZ_3w_inocul1"	"nfr5_rootSZ_3w_uninocul"	"nfr5_rootSZ_3w_inocul1"	"nfr1_rootSZ_3w_uninocul"	"nfr1_rootSZ_3w_inocul1"	"nup133_rootSZ_3w_uninocul"	"nup133_rootSZ_3w_inocul1"	"cyclops_root_3w_uninocul_mean"	"cyclops_root_nodule_3w_inocul21_mean"	"nin_rootSZ_3w_uninocul"	"nin_rootSZ_3w_inocul1"	"sen1_root_3w_uninocul"	"sen1_nodule_3w_inocul21"	"sst1_root_3w_uninocul"	"sst1_nodule_3w_inocul21"	"cyclops_root_3w_inocul_mean"	"Root"	"Root0h"	"Nod21"
"mlr5805_s_at"	3.65041925169904	3.67608799106426	3.72146038415261	3.60908650691432	3.47998699685084	3.57658942921241	3.48119085735459	3.64234586695838	3.50927719667187	3.32998061057117	3.40217690177566	3.52013530573367	3.34453884286386	7.5637923175657	7.95366626494018	5.07719053029627	3.51986595104372	3.50883131115531	3.57485932981808	3.47714247479907	3.38884810898095	3.44087632314613	3.22850927383644	3.36242190271075	3.47232042716104	3.48413435843364	3.43740072662237	3.51775893086688	3.21415268839907	3.26875491974685	3.43491258264229	4.50726073099299	3.3792584741434	6.05701817784742	3.35103677887054	3.39465267840381	3.30329050001056	5.4892889041559
"mlr5945_at"	3.95462453563513	3.87012334710346	3.85930553949482	3.9372384081692	3.64591454018108	3.76897216053751	3.70951996558123	3.59335375108615	3.59345826814866	3.16318128022519	3.70080802497921	3.56970451270603	3.57123828339425	3.54409353768908	3.56026452726923	3.50862176607691	3.59047800124458	3.61175810012839	3.67224181296091	3.46382470261961	3.36464749866457	3.56495038271363	3.38058983050166	3.51455285232471	3.606106355647	3.71045012534203	3.4940408853572	3.74421718373603	3.45845319816572	3.4401488277971	3.48069532559425	3.57236530058602	3.644619264101	3.60006463371557	3.19830978624773	3.39593020105575	3.46640442928609	5.55985436584912
"TC10035_at"	4.19955556670369	3.50691983181379	3.35742311681063	3.28726317973363	3.3229691379639	3.32547477335143	3.2293448330662	4.95486180316065	3.25965301838491	3.11318636622567	3.74857187686192	3.19583235169959	3.07365118911523	7.42839855153209	7.23572000053358	6.34757132967361	3.43058464815669	3.21909979978395	3.28108789190883	3.14779649252055	3.18315745135699	3.16717402600142	3.22336174805249	3.19806476927908	3.26640042664651	3.16908035554884	3.02237420450041	3.13321335587479	3.21752291009159	3.09894298002712	2.99714627338487	7.09900354059261	3.22467497723254	6.99533566072452	3.11729925217088	3.54775933984074	3.1957955118241	3.56837709945879
"TC11332_at"	5.55314561412874	5.5779206432318	5.88474477474584	5.66006741035352	5.38716123017464	6.64254546978965	6.28001749024179	5.67787645952397	6.37965802224988	5.83252156920844	6.37737639682496	5.85531831018452	6.36070126060886	4.39051798093437	4.25915960363618	5.94227167686334	6.2250889815769	6.78733865347033	6.51824422543491	6.65095023338306	6.34809999026657	6.26166342529791	6.39893264788633	6.26743771206672	6.53695388203231	6.31411853569097	6.45998739303506	6.40061452440563	6.38722774350439	6.39029100136903	6.41884279890302	4.40909203972048	6.57043888616132	4.35068946457317	6.24931092898818	6.08768794616428	6.13149819169919	4.25265514905455
"TC12134_at"	3.80788174617505	3.75750725897217	3.9181263421186	3.76111406547972	3.68285886669467	3.65315641695413	3.65780149854307	3.77665678768391	3.59003930127934	3.61486147791046	3.56651688588704	3.74905927113703	3.44444203916313	3.69537829085377	3.67055762988751	3.66506052225338	3.66385391110838	3.4815169740765	3.74440639894288	3.54437377800421	3.48476923916947	3.52359788851937	3.51214525890299	3.42576966180962	3.57772440474777	3.49412593977689	3.80829227206447	3.71685690959813	3.42975244407943	3.54846154664071	3.60910816793559	3.61720889367277	3.70509477235119	3.61236281421695	3.72200954162098	4.96510780162027	4.89666747125103	4.83770153372502
"TC14583_at"	7.13894636187565	7.19163262262405	7.14478595624815	7.01835703530993	6.37021942527073	6.70109020865564	6.42192791214944	6.84217408111273	6.52045763849553	6.71207975352597	6.58724004943512	6.80938251424847	6.50585132244006	6.56888095966891	6.55245938371852	6.64523920299186	6.59388390779718	6.566389689414	6.36189297676915	6.67279468058365	6.9229492635643	6.80295682755883	6.91591192293241	6.73179822569953	6.67401326182064	6.50466983722074	6.60581470214346	6.65914519067531	6.56044633679373	6.45122053568337	6.75023442649741	6.71844415195437	6.2811259094725	6.26863026604599	6.71955527794113	8.03728790213289	7.89233623554479	7.92506712491502
"TC14912_at"	5.63028303525758	5.36520001307563	5.29866230704922	5.33326936630989	4.99874488250291	5.51254125568759	5.22008011139713	5.67960248065447	5.85472802353451	5.97110366401603	5.47030235124061	5.51028267343168	5.62723254900052	5.40162728115992	5.30973691460255	5.47998037321211	5.46942208247016	5.6624117184827	4.06315656689927	5.48112213990739	5.76040537476389	5.51801900125739	5.79119488233338	5.75658995541807	5.68615128807526	5.48145941997588	5.75571056751656	5.60377796035146	5.85099485433659	5.68378722881026	5.67880307094519	5.52723620871877	5.50076829463716	5.43497449396972	5.37831084224047	5.35110429490879	5.48165923597931	5.5501883066142
"TC18152_at"	3.31947381769639	3.52235250321862	3.28140733330251	3.36485837905642	3.32649897882828	3.27838547239057	3.31482579995986	3.29713232283397	3.17018545571908	3.11242137775215	3.44582333195998	3.18633610410042	3.18868050008916	7.51430372467671	7.31589680229371	6.66098095737343	3.38958690686563	3.43595301295243	3.24414973188886	3.11880794513724	3.17382824847192	3.33249732444378	3.28135472644482	3.21875581766762	3.49509747685521	3.411058599634	3.19342672621439	3.51606654648774	3.38224898940331	3.08437024359025	3.11954597701217	7.04789975687691	3.25678413874063	7.08171698943161	3.20770567033254	2.88598994955841	3.06137955478985	7.27239839257005
"TC18872_at"	3.55361799435738	3.33183658535631	3.35106481687606	3.50748646606655	5.81041917564301	5.26094773907803	5.48446077741147	4.94533559444692	5.1431536737964	5.36938608197933	5.21817507058242	5.37839391980265	5.63795245322437	5.20616369971083	5.17990538314548	4.98657481500073	5.2332186885519	4.8153743837683	5.08667615891356	5.08075197831351	5.19466649971855	5.02449217585247	5.10617575041521	5.07675381637438	4.88404357565848	4.96560306005415	4.80323384973065	5.53214365370871	4.9491711533157	5.05339461079545	5.41100298799093	5.28103386359207	5.42312456380795	5.27215304652736	5.87819785987906	6.19408697306809	6.11370430348131	6.2679554817239
"TC18978_at"	2.62642067954964	2.72951158262357	2.88953251694308	2.54835864336823	5.39381389262518	5.09133009680191	5.12576592634983	5.21543020056931	5.02069122993408	5.18429724225218	5.31800233986444	5.36652726492486	5.54994730060732	5.21079676901854	5.15894609784998	5.13664513732193	5.15282905979943	4.77250500047372	5.65662098347859	5.35736427383895	5.23155236864957	5.23087864388877	4.31088502773607	5.28832763491867	5.02167414121147	4.9468289492966	4.40752502010308	5.33642207258158	5.04888758976671	5.09494580480577	5.06241147187685	5.06130939682421	5.17851980309244	5.18747518732097	4.97081973739196	6.06617537322302	5.93421936479788	6.01910646475592
"TC19241_at"	5.62890805501047	5.55728741563982	5.4303407476946	5.181300287472	5.51384801309903	6.12345506569562	5.9931106914686	6.18125605091385	6.12474247011179	5.58108362616622	6.08231936195202	6.0682496468414	5.76183437810429	5.78408053434002	5.83168597704019	6.07916173054527	5.84781643836046	6.0006943213929	5.39386388205924	5.75055791221359	5.96975560394577	5.99708124389316	6.14356312280911	6.11185750727977	5.86529172793578	5.89871583394517	6.02136067109093	6.07522878283607	5.97638390367747	5.70982418670234	6.16966094043604	5.59962123957386	5.90331889070298	5.73585591190405	6.2498497517604	5.50709015126316	5.50355353345812	4.14930138767721
"TC19366_at"	5.77419744559134	5.76129008677859	5.84160921239685	5.74551605355713	5.35036887341984	5.70719663975599	5.56861164364858	5.58211189227262	5.84021714867768	5.467190564851	5.62200465142881	5.625575858113	5.48035138200594	5.59753638180543	5.68872974869657	5.72171734570924	5.56960706517352	5.65511730267492	5.22013958548401	5.50127453694206	5.52950051353195	5.67918235778797	5.87040082337461	5.4931807777837	5.65357981338226	5.46639208403443	5.86570289174782	5.56602884759846	5.50827030295431	5.44746124753598	5.62272786629492	5.49046961007439	5.60594176242039	5.74757924015458	5.58146417019806	4.40715817531149	4.37058897329283	4.49295735788081
"TC9239_at"	4.32793073243676	4.2183143463478	4.12850441386881	4.16532013352676	4.50615946762901	4.12330609875735	4.06782089928174	4.09691459020251	4.35295177781188	5.07622950779429	4.07303920639476	4.35630618153635	4.22510963210165	9.31503366509055	9.33006818199906	8.7419498409876	6.10161631635692	4.17509778664958	4.23078069034804	4.18030663888865	4.03994117334271	3.73758628147762	4.21031261846603	4.22200311845268	3.87811041920883	3.87384335018598	4.95669287985207	4.12435471889858	4.03193355410067	3.93293482126878	4.32740412036807	9.09182594391757	3.99482252498604	9.26530193005016	4.62449230570213	3.88359678157749	3.97382340633359	9.04125167343471
"TC9400_at"	4.49591208460155	4.74203227567781	4.82664033795027	4.5401985043834	4.8326403639398	4.84915112316877	4.7985635567491	4.79441770285278	4.73196141465571	4.47735045074887	4.76402691781854	4.98720288711313	4.90388863299739	4.68964000261432	4.74947830058383	4.76835989046602	4.80771094996344	4.5799744218382	4.73972730237808	4.81794820026297	4.91409502470852	4.99661074152852	4.60773688918541	4.7898639269271	4.89489517027375	4.91484366508052	4.67632738030442	4.93606978138938	4.67125750711551	4.64928276060641	4.79486449711146	4.83217826040445	4.6526642725164	4.59406677058839	4.76106220594507	6.67664255801825	6.54438367668102	6.62600093610847
"TC9637_at"	8.83007506488976	9.22337505024664	9.27201855624779	8.83930132796301	8.68173597154602	9.10198203400255	9.00831843065908	9.08413181610179	8.95034090915986	8.76405014434288	9.16916519009261	9.14187950180857	8.98661915384462	9.10153838569022	8.94825326909587	8.96150458361351	8.81707109150714	9.40378319097725	9.33505929863368	9.66089993463516	9.2174053560983	9.37498154791506	9.3590017272775	9.43225917359057	9.46152701431503	9.52969551488283	8.70465650668491	9.01716815915796	9.44103136952725	9.68381297736066	9.06342958741142	8.65357377124925	9.08211828856398	8.73466790518997	8.87319210689922	3.30557815410749	3.78073366894487	3.70865512026235
"TM0286.8_at"	5.77934748005935	5.78967572677714	5.56299817652011	5.6999016205407	5.729843256567	5.91800905435097	5.77056846833425	5.79656825873187	6.02253919017336	5.89297481788946	5.90803402392917	5.77498933789811	6.07734632801078	6.10985628635563	6.05576710290792	5.85481400928959	5.79981057850955	6.08256359982266	5.86938447992116	5.99143204657985	6.06556966211476	5.96668761846311	6.05592181494459	6.05009659683523	5.96269977953745	5.85976575995009	5.69490653310676	5.95725863877568	5.95220123304729	5.93834590357334	5.97528689165523	6.34807548899863	5.9585848869164	6.19628729268595	5.87286961945647	2.31572834086019	2.43151466345825	2.39174915130175
"TM0374.17_s_at"	3.55541091665684	3.51306070814085	3.6412216485844	3.53520949205671	3.48973010082371	3.40197707762025	3.49396797581057	3.57931846212799	3.45785492934885	3.61162036856698	3.41645045974996	3.36259860839749	3.46450702303619	8.33705644618239	8.63815694101237	7.49470270293117	4.7842866118331	3.45458963835298	3.31183415032082	3.30350369689869	3.3036727517721	3.37021226271438	3.44731095107261	3.44851026471277	3.50275166279102	3.60005370487326	3.25785420096792	3.42480322507098	3.34782121785296	3.43305451159782	3.38595852450657	8.97735858352607	3.48880219364551	9.11840927663002	3.44259840851083	3.11933390386381	3.19171015679543	9.08127100967155
"TM0446.19_at"	5.01106186976658	5.03713440406853	4.93596203399227	5.07488627389778	5.77967813365946	6.14218578167585	5.91231852062901	6.12564791465066	6.08404144945591	6.17363192535037	5.98761715537909	5.94016072634924	6.05614680791451	6.07020871974201	6.03660281311184	6.06616841311026	6.12920706050397	6.28786413635442	5.57028917654417	6.17284399358868	6.3065818093083	5.85540138081896	6.17258538332542	6.17433178832244	5.85941491327932	5.85266501646605	6.04268271367351	6.05559126471612	6.24366580426212	6.14229758679105	6.09641898032549	6.15499396588945	5.9908043292121	6.17797938313818	6.12410992233499	6.00830199829765	6.04411629338181	5.74269865426436
"TM0448.2_at"	3.14696298011998	2.88609038365698	3.09782846710501	2.95237059844006	5.52869469092412	5.29401311654018	5.33166509822706	5.15625252453385	4.91849807512343	4.93876686357808	5.28213208874706	5.35833945393588	5.64702162883444	5.80926798250218	5.67387294425006	5.16820868120102	5.44265144943649	4.98555677371972	5.17308855477121	5.3306102917443	5.44154286908513	5.32490574201949	5.44833092886552	5.40591537714606	5.38681347411286	5.30930676134764	4.52134935016825	5.5669427584162	5.27932820829618	5.37267316513311	5.22792709057464	5.52174887639821	5.3397040016288	5.68866206863374	5.37835699729376	5.78058918289597	5.94442010827299	5.60727157427536
"TM0536.22.1_at"	5.03690065301233	5.25253517389291	5.18854156227791	5.31735499542517	7.49337849420265	7.19235510619264	7.27452806764581	7.08991015521899	6.68916758397651	6.84151183862874	7.05850876630843	7.29221463633126	7.50202090998197	6.9993129724625	6.92012841504528	6.9450606975908	7.48457087002794	6.63733142308663	6.83699370139919	6.89559767389053	6.96958388160507	7.04209384575394	6.86424843347289	6.9650614596818	6.93306233690865	7.13356726685062	6.72455333476088	7.43823646040657	7.03935355433888	7.1544825355933	7.16104774964667	7.1257093884048	7.17182577930869	7.04419867759869	7.36975823805056	7.65197572972608	7.4621632440035	7.46792519907226
"TM0639.10.1_at"	4.35264159233521	4.75183865806756	4.79768131894117	4.51286408940397	7.5109777520141	7.05177769784189	7.22157282503854	6.82201872542334	6.70750638343878	6.61660051705138	7.10977324828135	7.17652972350629	7.51449998804096	7.38833404384988	7.39431484916852	6.77997417883335	7.00801681692014	6.88369104392125	6.78285396841371	7.1736287635434	7.39765344306513	7.43357197304709	6.83601327494793	7.42703109906093	7.38185675059139	7.47271675324231	6.18137597779995	7.33597942421082	7.2235290586001	7.29677930346996	7.0962825404976	7.43626363760044	7.20845969150444	7.39890254772983	7.22598353013652	7.70714358734719	7.78666392638888	7.52256787552768
"TM0727.10_at"	4.99592089975897	4.90546735248745	4.7315384848029	4.82649608637528	5.10225381963757	5.05190518829447	4.97549849706044	5.07715310514657	5.31098183258393	5.41980464413231	5.01794848739048	5.09717378151346	5.07211288536413	5.21938237845989	5.18921095488492	5.14887143534752	5.00107641994725	5.24722931425478	3.44362129242918	5.07163631565366	5.1002322145746	4.96553332018384	5.1917895031382	5.19944685628229	5.01841164640786	4.91861502991322	5.52214868129874	5.03782235394022	5.12158615461729	4.9658749990857	5.13529831200858	5.32711860035366	5.1177842096133	5.34793100109646	4.98838286849312	4.99090866391222	5.09918936940357	5.26077644175997
"TM0840.1_at"	5.34898671632263	5.26130581140728	5.3385663969557	5.3349915708674	6.05860670708439	6.179884139697	6.21231146317325	6.04128513259193	5.90414585017314	6.20099789841087	6.15278801232299	6.1716692816805	6.28421251620991	6.02236225843583	6.15180886384844	6.02430194944421	6.35532610536107	5.80496929254231	5.61449213917587	6.22956173343247	5.98397154454904	5.89636234567466	5.93012357502395	6.04084501320542	5.82543062372149	5.89054692494378	5.82948958727894	6.30919619940853	5.99323048691801	6.16648451204042	6.20037934817146	6.15761861148976	5.99478403151832	6.16835471390473	6.38795281703186	2.49248618572782	2.49644812334288	2.49481572566478
"TM0890.19.1_at"	5.32471584040257	5.48514542047985	5.66902193346498	5.37287737937312	8.00804948576599	7.52783164166556	7.84972155484543	7.65239848337863	7.44407319550906	7.62448714153078	7.6520612448837	7.58079158474252	7.89871925178694	7.11892341033367	7.04407652634038	7.19504477438563	7.60943098803393	6.9868436853011	7.49786147391556	7.24313406085669	7.04695184417043	7.09071829666273	7.11332124575555	7.18779320928216	7.1544825355933	7.38265938127195	7.36232796119733	7.92386238613066	7.09523849148161	7.18909226387408	7.71038447015908	6.92460256315853	7.65434843524771	6.98807179532051	7.82784677877831	8.16663095532498	7.81165759027634	7.75076538866188
"TM0954.8_at"	3.23715572477581	3.14090995906481	3.11996115669376	3.06697793892754	3.72325189490393	3.24421213268137	3.27367078127502	3.4186508466071	3.15776608540122	3.31130549635263	3.29638116229267	3.47428364156944	3.03350482323994	8.28812965149729	8.3133276199909	7.47802270766532	3.14246982966558	4.2428996156922	2.95547262088991	3.75808363660648	3.85859058263068	4.02156954743969	3.43776393462079	3.61670653162035	3.57737510369562	3.89805186193097	3.55822392223488	3.07266553652653	3.30816427402675	3.81327833450546	3.01899948049234	8.44760943110315	2.98940228135912	8.70750441233736	3.01114291725342	2.57099259870113	2.48528990966788	8.09498265800389
"TM0990.26_at"	5.4052955730382	5.50647722084811	5.41800968946604	5.27835442640244	5.7514704443308	5.47129540833884	5.48431133843003	5.3272691884978	5.32719146841635	5.47690696825231	5.35592095905903	5.42805093154622	5.44356856318826	4.53099390380899	4.38434893604345	5.13737953939011	5.25414079338185	5.40333032181375	5.25266078756822	5.35833003645421	5.13138872856156	5.1837479118049	5.163585253347	5.34250170205909	5.26551521031566	5.55556471575145	5.76162676434064	5.24522772284862	5.4659862621762	5.33954567851018	5.35946420492684	4.33136340491182	5.46012154066903	4.44970981555706	5.36851018447787	5.31366892605247	5.22127972247798	4.36678862364757
"TM1130.29_at"	5.43304928824906	5.09904291810142	5.2805911819518	5.13879981077153	4.37578595205941	4.92483046166619	4.7291473318078	5.0857736875645	5.00694850623826	4.8074250804895	4.66815437477676	4.95309798495514	4.70782604736379	8.24324569964552	8.15332961391111	7.32971690161876	4.97509101457136	4.85513481481056	4.3785355479157	4.76692332234113	4.75891221089873	4.88741248968951	5.01971395802946	4.71113252051661	4.64093300443161	4.6631937810064	4.79746682580412	4.75243435096664	4.62807583705967	4.52863249522655	4.75099199111993	7.92374291852163	4.91327234212944	8.16884066276431	4.35109050935823	4.28023335995082	4.34582027379245	7.98958078811008
"TM1201.16_at"	4.78204359520832	4.72384171570559	4.82004766728522	4.76006915720407	4.39062208769843	4.95725561419301	4.76582537980898	4.36513222441208	4.97054913989021	4.77634653167705	4.83213044440043	4.59377045526222	4.87804821736986	4.78899893972322	4.85395809196442	4.99061624338222	4.75588927033508	4.53864462532775	4.67204347942238	4.69880623794936	4.31024595227925	4.40955303317561	4.33548126157463	4.42323815331976	4.40082753491881	4.50987990598576	4.94787297235994	4.96931317453432	4.60924188535814	4.62704908770653	5.06456145278609	4.76488819657219	4.87272862962822	4.86164792805921	4.67615041470514	6.07099635506371	6.1327188536145	6.26894854552079
